Barlo;M;1;1982
Minusch;F;2;1983
Linda;F;2;1987
Kari;M;2;1981
Chicco;M;1;1987
Saskia;F;2;1990
Leika;F;2;1990
Agila;M;1;1990
Heide;F;1;1987
Igor;M;1;1988
rex;F;1;2000
rex;F;1;2000
Jackie;F;1;1989
rex;F;1;2000
Nero;M;1;1983
Alinka;F;1;1988
Kerry;M;1;1989
Massimo;M;2;1988
Prisilla;F;2;1986
rex;M;2;2000
rex;M;2;2000
rex;M;2;2000
rex;M;2;2000
rex;M;2;2000
Gora;F;2;1987
rex;F;4;2000
Nathalie;F;2;2000
Tiger;F;2;2000
Butzi;F;2;2000
Eddy;M;2;1991
Nina;M;1;2000
rex;M;2;2000
Micky;M;2;2000
Mopsi;F;2;1984
Minouch;M;2;1988
Moritz;M;2;1993
Raissa;M;1;2000
rex;M;4;2000
rex;M;4;2000
Tinka;M;2;2000
rex;M;2;2000
Lubi;M;2;2000
Miezä;M;2;2000
